track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6ilTR3RpLCAHDt3Z6YuQGx,Cidergirl,シンデレラ,シンデレラ,62,212310,False,0.572,0.955,7,-2.617,1,0.0626,0.0141,0.0,0.315,0.717,129.981,4,anime
7nF9c1EmRF3BNAtKDCwUAK,Official HIGE DANdism,Editorial,Cry Baby,63,241680,False,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,4,anime
2kZIl5Qb9qTQvpuT13gj1a,Samuel Kim,The Batman Theme - Epic Version,The Batman Theme - Epic Version,42,297597,False,0.141,0.357,10,-11.102,0,0.0313,0.0942,0.927,0.107,0.038,79.973,4,anime
7dOGSR13vk5532IuIgKO4T,Eve,Smile,Raison Detre,57,222245,False,0.54,0.802,2,-4.085,0,0.0473,0.000103,7.43e-06,0.179,0.553,152.018,4,anime
1GsAU0aPUjNcYDbZErzVmI,Eve,Smile,Leo,49,247413,False,0.496,0.648,1,-5.796,0,0.0494,0.24,0.00103,0.103,0.115,89.75,4,anime
6fx2tRc1ez4qCPySzRRx1m,Hiroyuki Sawano,Attack On Titan The Final Season Original Soundtrack 02,YouSee-Power,40,257466,False,0.217,0.35,9,-10.26,0,0.0322,0.197,0.932,0.141,0.0942,61.992,4,anime
5bsGv6kAydbH8VTW0xup9D,ASCA,百歌繚乱,RESISTER,58,227080,False,0.483,0.946,8,-3.059,1,0.0906,0.00997,0.0,0.141,0.4,91.497,4,anime
1yt4wO7dKCwsfjch8SN9aU,Sayuri,花の塔,花の塔,67,275614,False,0.486,0.948,9,-1.59,1,0.122,0.0242,0.0286,0.137,0.507,170.015,4,anime
1qqbzYjbflz9oo0nwqrKSz,Taku Iwasaki,JOJO'S BIZARRE ADVENTURE -O.S.T.] Battle Tendency [leicht verwendbar],awake,49,201626,False,0.308,0.915,6,-4.66,1,0.0476,3.15e-05,0.00868,0.282,0.549,180.037,4,anime
481beimUiUnMUzSbOAFcUT,SUPER BEAVER,突破口 / 自慢になりたい,突破口,54,255080,False,0.472,0.994,8,-1.786,1,0.114,0.0259,0.0,0.0535,0.262,103.512,4,anime
1Eq8hJo7DCax546vu6hAzn,Rustage;McGwire,Fear My Touch (Death Note),Fear My Touch (Death Note),47,226223,False,0.682,0.903,8,-4.577,1,0.386,0.432,0.000158,0.085,0.242,140.015,4,anime
7GBDwr44ngVGTUU6fW4coD,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Bedroom Talk - LIVE,24,211640,False,0.502,0.607,11,-10.992,1,0.125,0.24,0.0,0.935,0.558,76.429,4,anime
1wzZ9SaE5PYW5jps5q1c24,KOHTA YAMAMOTO,Attack On Titan The Final Season Original Soundtrack 02,Footsteps of Doom,49,306373,False,0.102,0.581,5,-9.61,1,0.0394,7.19e-05,0.88,0.297,0.171,79.765,3,anime
0maSUktGFelOHPjTP8c1Kd,Eve,Smile,Inochi No Tabekata,60,224218,False,0.541,0.823,6,-4.734,0,0.055,0.0073,1.82e-05,0.251,0.553,143.037,4,anime
7LVsLHXVLscS5xY7q50TLT,eill,Koko de Iki wo Shite,Koko de Iki wo Shite,54,216672,False,0.671,0.76,8,-2.852,1,0.057,0.0639,0.0,0.124,0.796,107.007,4,anime
620KT2uyy5Pd9vjaPGdPzH,[Alexandros],I Wanna Go To Hawaii,Cat 2,32,241173,True,0.554,0.896,4,-4.492,0,0.0817,0.00128,8.34e-06,0.0353,0.519,97.472,4,anime
3xVCQGla5LLhrwqNS2FcHo,QUEEN BEE,Fire (Full Edition),火炎,59,215973,False,0.521,0.933,11,-4.874,0,0.179,0.034,2.07e-05,0.33,0.607,169.842,4,anime
364JzOajs76bJymjHm3sVY,Kenshi Yonezu,BOOTLEG,ピースサイン,71,238533,False,0.593,0.935,10,-3.853,0,0.0684,0.00221,0.0,0.315,0.618,100.003,4,anime
12F0tVmsEciTq6HImEbE2k,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Brothers - LIVE,21,322480,False,0.437,0.884,7,-6.755,1,0.11,0.00261,1.08e-05,0.652,0.407,166.98,4,anime
2uS2q42YqnsS3DUi4WuujW,Raimu,The Spirit Within,To Be Continued..,60,161344,False,0.539,0.26,8,-18.753,0,0.1,0.873,0.695,0.345,0.104,119.011,4,anime
7b7QqKepv8wY6VopSmQqX8,DISH//,No.1,No.1,55,230600,False,0.495,0.878,1,-4.3,1,0.058,0.0216,0.0,0.186,0.621,90.492,4,anime
76cUb9qc2hTwV5MV5xpvnK,Satoshi Takebe,From Up On Poppy Hill Soundtrack,Reminiscence,53,122600,False,0.448,0.0743,5,-22.274,1,0.112,0.992,0.818,0.0921,0.204,76.798,4,anime
1ezwbmmrYZVfXVLEoiqLnk,佐々木恵梨,TVアニメ『シュタインズ・ゲート ゼロ』オリジナル・サウンドトラック,GATE OF STEINER,43,254773,False,0.409,0.612,2,-6.437,0,0.0361,0.199,9.36e-06,0.144,0.367,147.886,4,anime
1say3kpM3yexV7hazGgXP1,MindaRyn,Daylight,Daylight,48,240578,False,0.482,0.838,8,-8.041,0,0.0496,0.016,0.0,0.0764,0.652,165.984,4,anime
2aLXBmo9asXX5vC3n2hY3r,Samael,Passage,Chosen Race,19,248226,False,0.402,0.959,3,-6.67,1,0.0677,1.23e-05,0.175,0.305,0.114,126.285,4,black-metal
3sXpEwbsoFfneTtOLwrbyu,Primordial,To the Nameless Dead,Traitors Gate,18,409506,False,0.0689,0.957,7,-5.024,1,0.0904,2.39e-06,0.258,0.0706,0.0647,185.43,1,black-metal
24sxcPbgnYmyMQm9N6o1Bs,Hypocrisy,A Taste of Extreme Divinity,Valley of the Damned,25,257013,False,0.4,0.984,3,-3.939,1,0.123,1.98e-06,0.901,0.324,0.0724,109.974,4,black-metal
2ZWUcwJFwHAKmfWbc1bOK9,Toxic Holocaust,Primal Future: 2019,Controlled By Fear,20,148411,False,0.498,0.92,2,-6.373,1,0.0389,0.00309,0.00382,0.119,0.483,92.517,4,black-metal
5JxyDHWj4XMRgvuRzWd9JK,Dimmu Borgir,Abrahadabra,Gateways,49,310026,False,0.172,0.943,10,-4.377,0,0.107,0.000224,0.000132,0.168,0.15,165.144,5,black-metal
6JbQtV4HUqGdRUZj08JRUX,Samael,Aeonics - An Anthology,Together,18,264880,False,0.465,0.895,0,-4.787,1,0.0528,0.0393,0.38,0.539,0.199,72.979,4,black-metal
3gq4nxtnH8HPLj6GgDD4xD,Moribund Oblivion,Manevi,Gecip Gittim,18,301413,False,0.455,0.758,3,-5.164,0,0.0428,1.33e-05,0.0503,0.0898,0.273,140.061,4,black-metal
1NGTfArxVfDc8u1P4kG9KX,Hypocrisy,The Arrival,War Within,22,292506,False,0.53,0.959,7,-5.257,1,0.0502,1.23e-05,0.851,0.359,0.358,124.967,4,black-metal
5eDW8o3J9bTYzYNFQdrGut,Old Man's Child,In Defiance of Existence,In Defiance of Existence,21,296880,False,0.229,0.846,1,-5.895,0,0.0414,2.12e-06,0.705,0.491,0.175,104.986,3,black-metal
5faD0zZ9fMa3J5ZN3lIWtp,Entombed,Left Hand Path,Left Hand Path,46,399093,False,0.166,0.927,7,-8.797,1,0.0736,3.94e-06,0.651,0.344,0.219,131.984,4,black-metal
0o4r0WEOQcITh4vUrU7M4M,Vreid,Lifehunger,Sokrates Must Die,18,208798,False,0.27,0.968,9,-5.351,0,0.104,2.02e-06,0.101,0.336,0.201,168.024,4,black-metal
45aND8JvZA7mJCrrZUjZAy,Conan,Levitation Hoax,Levitation Hoax,18,329674,False,0.202,0.837,2,-8.207,1,0.0446,1.75e-05,0.653,0.23,0.38,122.309,4,black-metal
2UznT9UMFxx41vmzWm5Bmi,Tiamat,Wildhoney (Re-Issue + Bonus) [Remastered],The Ar - remastered,18,304546,False,0.445,0.882,0,-6.852,1,0.0458,0.0253,0.694,0.757,0.101,127.577,4,black-metal
1ghbMdugKTOluXxDiIc1Pp,Totalselfhatred,Totalselfhatred,Enlightment,39,341040,False,0.211,0.447,9,-6.096,0,0.0498,0.00296,0.805,0.109,0.0449,121.237,4,black-metal
6ElJ54n49iDJh8WmAAXx2r,Abbath,Abbath,Eternal,16,276944,False,0.467,0.969,1,-6.543,1,0.0836,2.67e-06,0.654,0.148,0.247,109.0,4,black-metal
6wqu6LuW5ALfsN5jPmkCMh,Opera IX,The Black Opera,The First Seal,16,579360,False,0.192,0.875,6,-5.088,0,0.0557,2.57e-05,0.776,0.108,0.128,128.669,4,black-metal
5IXtD2TsspSRVym4DVgdt8,Inquisition,Black Mass for a Mass Grave,Extinction of Darkness and Light,17,339358,True,0.292,0.984,0,-5.373,1,0.106,3.51e-05,0.211,0.202,0.0358,129.835,4,black-metal
2gpFhHwBF5IZwP61MaMtPX,Devil Master,Ecstasies Of Never Ending Night,Abyss in Vision,19,284053,False,0.456,0.93,3,-8.3,1,0.0514,0.000138,0.917,0.243,0.119,128.212,4,black-metal
7rQppQkXdaEbQI4wq22I7X,Hypocrisy,The Fourth Dimension / Maximum Abduction,Reborn,19,188000,False,0.315,0.948,8,-7.621,1,0.102,9.69e-05,0.198,0.326,0.318,113.139,4,black-metal
53c9YHuifgAWJoqgPOgPUn,Unleashed,Gods of Death Metal,Long Before Winter's Call,0,227616,False,0.37,0.993,7,-4.465,1,0.131,7.84e-05,0.00622,0.127,0.0398,103.052,4,black-metal
6WuqJLVZcyJklg7lIozAO8,Cradle Of Filth,Nymphetamine Special Edition,Nymphetamine Fix,54,302360,False,0.462,0.905,0,-3.825,0,0.0438,0.00066,0.0402,0.0839,0.253,122.925,3,black-metal
3ffljpjKfPISFjCt4zpYUk,Make Them Suffer,Hollowed Heart,Hollowed Heart,11,231899,False,0.302,0.985,11,-2.869,1,0.164,5.67e-05,0.000497,0.154,0.364,90.814,4,black-metal
5jJ7w67X9eF97InANB9xkV,Khold,Svartsyn,Bryt i Udåd Ut,17,309358,False,0.406,0.728,9,-13.064,1,0.0391,4.6e-06,0.00179,0.327,0.375,143.975,4,black-metal
20GcfxNGnwLuhuRPkigmSX,Primordial,To the Nameless Dead,No Nation On This Earth,17,492000,False,0.0954,0.869,2,-5.071,0,0.0802,3.2e-06,0.31,0.348,0.137,89.08,4,black-metal
1Pj511so3LG0PKCkZrkd5Z,Seth,La Morsure Du Christ (Deluxe Edition),Métal Noir,18,297046,False,0.0731,0.962,5,-4.567,1,0.128,4.6e-06,0.00564,0.17,0.0722,178.633,3,black-metal
1QJPE61wARrvuVKot1HH3T,The Wailin' Jennys,Live at the Mauch Chunk Opera House,One More Dollar,28,318413,False,0.484,0.258,9,-12.432,1,0.0317,0.708,6.45e-06,0.699,0.167,129.72,3,bluegrass
1BglQ2RycnlMVp4HzoUSNP,Jimmy Martin,Best Of The Best (Original Federal Recordings),Free Born Man - Original Federal Recordings,21,174640,False,0.56,0.781,9,-8.251,1,0.0575,0.238,0.000265,0.0779,0.814,121.127,4,bluegrass
24pJL3LEPj3M6gciuQwFlU,The Avett Brothers,"Live, Vol. 3 (Live At Bojangles' Coliseum/2009)",I And Love And You - Live At Bojangles' Coliseum/2009,23,327480,False,0.449,0.443,2,-8.386,1,0.035,0.776,1.37e-05,0.341,0.227,69.79,4,bluegrass
6aViDQHPdw0UUYDGIKV8k1,Laurie Lewis;The Right Hands;Linda Ronstadt,The Hazel and Alice Sessions,Pretty Bird (feat. Linda Ronstadt),20,158973,False,0.448,0.0185,6,-13.467,1,0.061,0.945,0.0,0.165,0.272,132.063,5,bluegrass
3PAwXy3RYt2mm7nDg0SVCk,Pickin' On Series;Brad Davis;Lou Ann Price,Pickin' On the Biggest Hits of the 1980s Vol. 2,Walking on Sunshine,21,224920,False,0.76,0.628,5,-6.891,0,0.0276,0.598,0.000175,0.119,0.889,108.971,4,bluegrass
3Asrs6jHTjKCYoVmQ30NHB,Alison Krauss & Union Station,Live,"Faraway Land - Live From The Louisville Palace, Kentucky / 2002",23,199240,False,0.471,0.623,7,-10.149,0,0.0414,0.666,1.19e-06,0.672,0.499,118.579,4,bluegrass
3JLIzLd9scrMNiXjTeW0JR,Wood Belly,Solid Ground,Colorado Hipster Beard,31,243640,False,0.659,0.574,2,-9.328,1,0.0272,0.174,3.52e-05,0.333,0.665,133.958,4,bluegrass
2WHlwCAZB6hLFsrXffOmxx,The Devil Makes Three,A Little Bit Faster And A Little Bit Worse,Tow,21,247800,False,0.399,0.431,7,-10.991,0,0.0659,0.705,1.58e-05,0.804,0.678,167.313,4,bluegrass
0tBH1LgOYu7yWx6yyJcyFL,Greensky Bluegrass,Stress Dreams,New & Improved,26,347071,False,0.529,0.539,7,-13.324,1,0.0331,0.355,0.29,0.348,0.558,124.156,4,bluegrass
6WyNYIchqhRaBQz5ZTxmm1,Mipso,Old Time Reverie,Captain's Daughter,24,214411,False,0.634,0.29,5,-11.163,1,0.0318,0.878,0.0017,0.138,0.688,109.972,4,bluegrass
0mFErfI7fGpwQA3KqF4W6l,Balsam Range,Trains I Missed,East Virginia Blues,31,172133,False,0.558,0.831,9,-6.656,1,0.0318,0.459,0.00101,0.258,0.883,140.021,4,bluegrass
3fN9iIYdhuGjSZ5j27OOMX,The Bluegrass Cardinals,The Essential Bluegrass Cardinals: The Definitive Collection,I Wonder Where You Are Tonight,20,161973,False,0.438,0.506,7,-8.728,1,0.0389,0.501,0.000406,0.231,0.867,116.993,4,bluegrass
0uyG9P8SaaeRpwdQ0AIahd,The Boxcars,All In,Jeffrey's Hell,29,199453,False,0.698,0.563,5,-10.275,0,0.0339,0.551,0.000364,0.0663,0.83,111.977,4,bluegrass
1C1QwIyNI2DMoGaMd134e3,Old Crow Medicine Show,Volunteer,Shout Mountain Music,22,151426,False,0.504,0.916,9,-4.845,1,0.0569,0.499,1.99e-05,0.286,0.701,148.193,4,bluegrass
1jZUoGMARmObDTOJ9pfW0J,The Wood Brothers,Kingdom in My Mind,Jitterbug Love,27,201706,False,0.659,0.721,0,-9.035,1,0.0523,0.531,0.000931,0.34,0.728,96.118,4,bluegrass
7N0GlJusajrDjWCyS3Rjb3,Alison Krauss & Union Station,So Long So Wrong,No Place To Hide,22,208240,False,0.607,0.748,6,-7.204,0,0.032,0.376,0.0201,0.0674,0.783,105.306,4,bluegrass
1BEfl5hd7hNJs6KjtGvANs,Dan Tyminski;Molly Tuttle,Church Street Blues (feat. Molly Tuttle),Church Street Blues (feat. Molly Tuttle),23,184453,False,0.558,0.592,3,-8.642,1,0.0287,0.729,4.79e-06,0.142,0.842,109.373,4,bluegrass
1seWKAWyryR97hIuhDy5mT,Chatham County Line,IV,Let It Rock,20,200266,False,0.744,0.82,8,-6.741,1,0.0279,0.342,1.05e-05,0.0812,0.947,124.389,4,bluegrass
6laLzRAweI0HEOYDMO4Kds,Alison Krauss & Union Station,Live,"Tiny Broken Heart - Live From The Louisville Palace, Kentucky / 2002",25,188400,False,0.466,0.815,9,-8.479,1,0.0355,0.159,0.000236,0.864,0.866,112.448,4,bluegrass
7v3No0Ib7ZcvsNOBahkrFZ,Flatt Lonesome,Flatt Lonesome,I’d Miss You,22,198173,False,0.671,0.595,4,-6.055,1,0.028,0.709,0.000115,0.111,0.734,99.01,4,bluegrass
3IP8Vd0laM4b4NHcEUhU2Z,Railroad Earth,Last of the Outlaws,Chasin' a Rainbow,22,246520,False,0.474,0.754,7,-5.684,1,0.0275,0.0738,0.00747,0.0949,0.632,148.091,4,bluegrass
5Oi9Kfwzw689QkKOsRHvEp,The Avett Brothers,A Carolina Jubilee,I Killed Sally's Lover,24,157120,False,0.61,0.792,7,-6.372,1,0.0305,0.183,6.49e-06,0.0801,0.961,140.149,4,bluegrass
2xGkuANyhyQQZ4yRIFDSum,The Dillards,Back Porch Bluegrass,Somebody Touched Me,23,145400,False,0.404,0.653,11,-11.771,1,0.0373,0.392,0.0,0.333,0.745,154.161,4,bluegrass
2lH4MX29QLQd0CABeNSzMb,The Devil Makes Three,Do Wrong Right,For Good Again,33,272333,False,0.634,0.609,9,-8.957,1,0.0396,0.728,0.000415,0.109,0.825,111.54,4,bluegrass
1XHwBwt031FfuWy3e6cPdP,Railroad Earth,Elko,Colorado,20,566200,False,0.435,0.891,7,-5.021,1,0.0333,0.436,0.00262,0.919,0.77,127.341,4,bluegrass
2yQJT5fopKSAdJB2aaLgwr,Ella Fitzgerald,World's Best Christmas Playlist,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues
0DnGfA1r8pAssJCuq4ojla,Gary Moore,Still Got The Blues,Still Got The Blues,68,370866,False,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,3,blues
6FRwDxXsvSasw0y2eDArsz,Cream,Disraeli Gears,Sunshine Of Your Love,60,250000,False,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,4,blues
3WBJcwnBI1eocuhkwTz8dg,Bachman-Turner Overdrive,On air 70's Hits,Takin' Care Of Business,0,291733,False,0.728,0.919,10,-5.751,1,0.0494,0.0495,0.0,0.152,0.963,130.22,4,blues
7CTtRVeuLsEYy1NlC16pCk,Ella Fitzgerald,Christmas Best Hits 2022,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,blues
6ENifBjrslwLx69tQFzHvj,Karen Wolfe,A Woman Needs A Strong Man,Sothern Soul Party Mood,32,250573,False,0.975,0.387,7,-3.691,0,0.0448,0.0308,2.75e-06,0.0312,0.907,109.009,4,blues
3y3Wayk7zGwKsffrbayBzl,Sir Charles Jones;Calvin Richardson;Omar Cunningham,The Masterpiece,Call on Me,34,283653,False,0.39,0.314,4,-16.44,1,0.153,0.491,0.0,0.114,0.601,76.179,4,blues
0SzNyaaHr8irGzhulluvli,Carbonas,Carbonas,Phone Booth,32,112600,False,0.338,0.985,10,-6.238,1,0.166,0.00717,0.000526,0.743,0.132,104.665,4,blues
2wuVLKBAcmvYUOhjCQDQNl,Lou Rawls,Helloween Party,Season Of The Witch,0,351160,False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,blues
6gJnxMZphJt3sk2JJXTkoJ,John Lee Hooker,Urban Blues (Expanded Edition),Boom Boom,58,160560,False,0.646,0.395,1,-12.828,0,0.254,0.269,0.00666,0.0741,0.848,155.839,4,blues
30QD4VRP9yEneOh0eGTrtJ,Billie Holiday,Solitude,Solitude,67,207600,False,0.462,0.15,8,-13.531,1,0.0522,0.984,0.000902,0.105,0.19,98.66,3,blues
4Lq2eCJPkusiiLBfoD05d0,Zayde Wølf,Golden Age,Born Ready,54,229583,False,0.432,0.866,2,-4.466,0,0.0657,0.0813,0.0,0.115,0.353,68.039,4,blues
4TY91MKgroBcAXmnnCk2UO,Irma Thomas,christmas but not christmas songs,Anyone Who Knows What Love Is (Will Understand),0,181293,False,0.389,0.29,2,-11.868,1,0.0393,0.406,4.13e-05,0.0758,0.158,185.01,3,blues
4YBtyQJz3DXZaZjHiFN5Dd,Dinah Washington,The Greatest Jazz Mix,September In The Rain,0,129332,False,0.401,0.213,1,-13.124,1,0.0544,0.342,1.01e-05,0.0596,0.678,110.623,4,blues
1gcESexgftSuLuML57Y69q,Free,Fire And Water,All Right Now,73,330643,False,0.787,0.472,2,-12.824,1,0.0832,0.221,0.000336,0.153,0.824,120.059,4,blues
4aChMGqE8sfqt97CZAvXKa,Tinariwen,Africa Rising Vol.1,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
5qI9gSVZRtAcbkw1Xzx0B9,Ella Fitzgerald,Christmas 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
5QjuTblPokfD03fkfHUuVK,Dave Van Ronk,Folksinger,"Hang Me, Oh Hang Me",54,190106,False,0.504,0.0273,2,-21.441,1,0.0415,0.931,1.1e-05,0.109,0.395,120.24,4,blues
2op382Kdc0G9NKeVyzm7Vh,Donnie Ray,Best of Donnie Ray,Letter to My Baby - Part 2,35,322253,False,0.785,0.574,6,-8.497,0,0.0276,0.129,0.000757,0.116,0.787,99.973,4,blues
0InX6IpOB64A0E21eiOkIE,John Mayall & The Bluesbreakers,Fiesta temática 60s,Little Girl - Mono,0,153400,False,0.408,0.719,0,-3.409,1,0.0284,0.00611,2.89e-05,0.31,0.837,82.876,4,blues
4U6mBgGP8FXN6UH4T3AJhu,Joe Cocker;Jennifer Warnes,The Anthology,"Up Where We Belong - From ""An Officer And A Gentleman""",70,232666,False,0.624,0.306,2,-11.831,1,0.0318,0.634,2.67e-05,0.0632,0.227,139.912,4,blues
7hAZZj0Obta5dS1oYzWBcu,Esterly;Austin Jenckes,Bad Man,Bad Man,45,200823,False,0.397,0.536,10,-6.812,0,0.0685,0.0914,0.0,0.0884,0.301,81.183,4,blues
68zhLiVF3gEKnmgtfCCsen,Otis Redding,World's Best Christmas Playlist,"Merry Christmas, Baby [take 1] - Take 1",0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,blues
0AXtdoJaVk6W8pcYstecgw,Raz Dwa Trzy,Muzyka Z Talerzyka-Najzdrowsze Kawalki,Czarna Inez,32,193226,False,0.595,0.806,2,-7.019,1,0.0442,0.199,8.02e-05,0.0204,0.718,120.172,4,blues
5Ofrnv2h5jrKQuc0WDAY5H,Z.Z. Hill,Down Home,Cheating In The Next Room,35,216373,False,0.682,0.347,10,-16.572,1,0.0628,0.145,5.26e-06,0.0686,0.694,82.115,4,blues
2zsBzaQiHi7oaOCVpYBUxN,Gabriel Brito,Incomparável Amor (Acústico),Incomparável Amor - Acústico,44,173871,False,0.494,0.206,7,-8.657,1,0.0323,0.822,3.13e-06,0.236,0.276,125.89,4,brazil
23l6b9hLwkNJGTZJoJPRAY,Yung Buda,Zero,Skin do Kof,44,84961,True,0.718,0.416,0,-7.583,1,0.0744,0.0117,0.0,0.341,0.459,130.105,4,brazil
3xmYT6XDkqMpQCA8hHdKip,Haikaiss;Salazar,"Fotografia de um Instante, Vol. 1 & 2",De Longe,44,190831,False,0.732,0.433,1,-8.723,1,0.302,0.716,0.0,0.107,0.695,94.005,4,brazil
2MlMI8EvmLlWYXVcdfSAxs,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Uma vida só - Ao vivo,45,235864,False,0.46,0.898,5,-4.922,0,0.0412,0.0112,0.00108,0.649,0.746,92.148,4,brazil
2Adshg6ixiUmC5ljN4Anx5,Elis Regina,Ressaquinha,Corcovado,0,232786,False,0.396,0.44,0,-9.062,1,0.0459,0.915,5.1e-05,0.697,0.18,105.145,4,brazil
1XqWGzOdE6Q6FgFwAg0t9R,Xamã;Bagua Records;Luccas Carlos,O Iluminado,Uma Linda Mulher,54,208000,True,0.704,0.616,6,-7.042,0,0.0818,0.299,0.0,0.0856,0.161,89.974,4,brazil
60SVKic93qC7WC7cdm3y4U,Raul Seixas,Abre-Te Sésamo,Aluga-Se,50,158266,False,0.71,0.823,0,-8.713,1,0.0901,0.467,0.0,0.0982,0.967,143.138,4,brazil
6qQBEy6IctIb8cm3Q4SG9E,Fernandinho,Acústico,Mais Alto - Acústico,46,273493,False,0.513,0.442,0,-7.597,1,0.0295,0.589,0.0,0.128,0.12,138.982,4,brazil
2fK7vE5xZRvBAjKOOqkrSe,Eli Soares;Álvaro Tito,Memórias 2 (Ao Vivo),Não Há Barreiras - Ao Vivo,46,264164,False,0.565,0.526,9,-9.087,1,0.0578,0.518,4.47e-06,0.715,0.716,139.972,4,brazil
4AJSezeHRUJsQGlnhSQDUM,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Cruz de tecido - Ao vivo,43,263894,False,0.506,0.793,5,-7.115,1,0.154,0.498,3.16e-05,0.947,0.429,98.582,4,brazil
0EVhfRiVBGjrIUFyW0Aaut,Maneva,Tudo Vira Reggae II (Ao Vivo),Apelido Carinhoso / Cigana - Ao Vivo,48,381045,False,0.765,0.534,2,-6.867,1,0.101,0.258,4.82e-06,0.102,0.512,143.865,4,brazil
32XOaqmQqFWggQzrwGSuRn,Froid;Alaska,Kyoto,Kyoto,49,186709,True,0.642,0.514,1,-8.357,0,0.27,0.626,0.0,0.129,0.675,170.975,4,brazil
0kMbVxfU2Wh02337pC54Ap,Um Barril de Rap,2ª Via,Carteira de Habilitação,49,160512,True,0.578,0.699,1,-9.192,0,0.36,0.4,1.17e-06,0.246,0.772,119.738,4,brazil
0udrtBC4E19RBX33bdQPLo,Don L,Roteiro pra Aïnouz (Vol. 2),enquanto recomeça,48,187504,False,0.686,0.637,1,-6.821,0,0.0737,0.057,0.00451,0.189,0.214,146.067,4,brazil
6rSNgGImNmGPcosJiPLgzs,Pedro Henrique,Descendência,Descendência,48,337416,False,0.525,0.665,11,-5.225,1,0.0443,0.0727,0.0,0.314,0.503,119.894,4,brazil
4eELP0HdMbzprczCQEqme4,Padre Marcelo Rossi,Ágape Musical,Meu Mestre,43,248760,False,0.52,0.451,4,-9.247,1,0.0254,0.686,0.0,0.225,0.367,129.951,4,brazil
7fpvwvVR2zhNaWUAUDXznF,Marcelo Markes,Melhor Lugar: Sessão Acústica,Melhor Lugar: Sessão Acústica,46,252874,False,0.335,0.298,8,-12.329,0,0.0328,0.859,0.00183,0.109,0.105,126.957,4,brazil
3c1MH4Rr0z7HP86NKvJkGL,Onze:20;Projota,A Nossa Barraca,Deixo Você Ir,43,235229,False,0.384,0.582,8,-9.035,1,0.0925,0.0264,0.0,0.494,0.611,139.91,4,brazil
467iefma0LTxEA2EiuQeNN,Israel Salazar;Gabriel Guedes de Almeida,Salazar (Ao Vivo / Deluxe),Canção Ao Cordeiro - Ao Vivo,46,365206,False,0.393,0.532,1,-11.796,0,0.0412,0.0122,0.0,0.111,0.225,133.993,4,brazil
6ael0a5FVQXGupOfzpkoOB,Lukas Agustinho,Milagres (Acústico),Milagres - Acústico,43,290000,False,0.246,0.26,2,-9.556,1,0.0334,0.776,0.0,0.146,0.129,90.369,3,brazil
2vfZqjFC0QsRMewYWAiY9Y,Kid Abelha,Só as Melhores do Pop Rock Brasileiro,Lágrimas e chuva,0,273426,False,0.706,0.8,9,-9.421,0,0.0516,0.0332,0.037,0.0488,0.725,122.396,4,brazil
4XuEiko0gQBN73HsRTNhkP,Ponto De Equilíbrio;Gabriel O Pensador,Essa É a Nossa Música,Nossa Música,45,232771,False,0.723,0.715,6,-4.999,0,0.093,0.065,0.0,0.161,0.773,90.014,4,brazil
21Y2IgF2u7IpXSjmOMYO90,Pouca Vogal,Pouca Vogal (Ao Vivo),Refrão de Bolero (Ao Vivo),48,182146,False,0.519,0.435,11,-8.348,0,0.0354,0.724,8.81e-05,0.746,0.311,150.154,4,brazil
0VpcSl7QEqVEiAZLQFW0rm,Tim Maia,Tim Maia In Concert,Sossego,44,237306,False,0.572,0.925,5,-5.049,1,0.0737,0.0817,0.0229,0.631,0.68,116.362,4,brazil
1svDKiz3n0VluHe1kxD0ay,O Rappa;Marcos do Pifano e João do Pife,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Vida Rasteja / Vassourinha / Voltei Recife / Asa branca / Está bhegando a hora / Frevo no pé da serra (Participação especial João do Pife e Marcos do Pífano) - Ao vivo,42,303455,False,0.509,0.77,10,-7.735,0,0.0878,0.165,0.0296,0.707,0.477,91.41,4,brazil
